framenumber,Timestamp,Pose-X,Pose-Y,Headrate,VelocityYaw,Standstill,Direction,CarSpeed,FrontWheelAngle
2112,2756028623,28.189000000000000057,27.124000000000002331,1.5555137395858764648,-0.13452906913293644076,0,1,1.03125,-0.38490194082260131836
2113,2756048648,28.189000000000000057,27.152000000000001023,1.5529810190200803444,-0.12647793087619968455,0,1,1.03125,-0.38490194082260131836
2114,2756068645,28.189000000000000057,27.152000000000001023,1.55043792724609375,-0.12717366474905320017,0,1,1.03125,-0.38490194082260131836
2115,2756068645,28.189000000000000057,27.152000000000001023,1.55043792724609375,-0.12897719442844390869,0,1,0.890625,-0.4217198491096496582
2116,2756088664,28.190000000000001279,27.181000000000000938,1.5479551553726196289,-0.12402077393846451525,0,1,0.890625,-0.4217198491096496582
2117,2756108713,28.190000000000001279,27.195000000000000284,1.5455046892166137695,-0.12222385934489798931,0,1,0.890625,-0.4217198491096496582
2118,2756128744,28.190999999999998948,27.208999999999999631,1.5431611537933349609,-0.11699542825015268876,0,1,0.890625,-0.4217198491096496582
2119,2756148775,28.190999999999998948,27.224000000000000199,1.5408828258514404297,-0.11374009993981984423,0,1,0.890625,-0.4217198491096496582
2120,2756168808,28.192000000000000171,27.251999999999998892,1.5385888814926149681,-0.11450827928047141446,0,1,0.890625,-0.4217198491096496582
2121,2756168808,28.192000000000000171,27.251999999999998892,1.5385888814926149681,-0.11366450041532516479,0,1,0.82812494039535522461,-0.45612516999244689941
2122,2756188848,28.192000000000000171,27.251999999999998892,1.5362956523895263672,-0.11443258997447000591,0,1,0.82812494039535522461,-0.45612516999244689941
2123,2756208606,28.193000000000001393,27.280999999999998806,1.5340473651885986328,-0.11379123397751465807,0,1,0.82812494039535522461,-0.45612516999244689941
2124,2756228642,28.193999999999999062,27.295000000000001705,1.5317319631576535865,-0.11556208978562709788,0,1,0.82812494039535522461,-0.45612516999244689941
2125,2756248648,28.193999999999999062,27.309000000000001052,1.5292800664901733398,-0.1225580659542371692,0,1,0.82812494039535522461,-0.45612516999244689941
2126,2756268614,28.195000000000000284,27.32400000000000162,1.5266835689544677734,-0.13004595490862300156,0,1,0.82812494039535522461,-0.45612516999244689941
2127,2756268614,28.195000000000000284,27.32400000000000162,1.5266835689544677734,-0.13176134228706359863,0,1,0.82812494039535522461,-0.48560047149658203125
2128,2756288636,28.196000000000001506,27.352000000000000313,1.5239875316619873047,-0.13465374550396908004,0,1,0.82812494039535522461,-0.48560047149658203125
2129,2756308653,28.196000000000001506,27.352000000000000313,1.5211286544799804688,-0.14282246000933385144,0,1,0.82812494039535522461,-0.48560047149658203125
2130,2756328601,28.198000000000000398,27.381000000000000227,1.5181126594543454811,-0.15119285269875504252,0,1,0.82812494039535522461,-0.48560047149658203125
2131,2756348639,28.198000000000000398,27.394999999999999574,1.5148848295211791992,-0.16108543433309233106,0,1,0.82812494039535522461,-0.48560047149658203125
2132,2756368611,28.19900000000000162,27.40899999999999892,1.5116065740585327148,-0.16414257273415203131,0,1,0.82812494039535522461,-0.48560047149658203125
2133,2756368611,28.19900000000000162,27.40899999999999892,1.5116065740585327148,-0.16364622116088867188,0,1,0.875,-0.51182407140731811523
2134,2756388609,28.199999999999999289,27.423999999999999488,1.5082875490188598633,-0.16596784876851944368,0,1,0.875,-0.51182407140731811523
2135,2756408637,28.201000000000000512,27.437999999999998835,1.5049282312393190697,-0.16773106548537125571,0,1,0.875,-0.51182407140731811523
2136,2756428617,28.202000000000001734,27.452000000000001734,1.5015519857406616211,-0.16898125618905041057,0,1,0.875,-0.51182407140731811523
2137,2756448611,28.204000000000000625,27.481000000000001648,1.4981919527053835228,-0.16805206738413128176,0,1,0.875,-0.51182407140731811523
2138,2756468623,28.204000000000000625,27.481000000000001648,1.4949018955230712891,-0.16440421658564921548,0,1,0.875,-0.51182407140731811523
2139,2756468623,28.204000000000000625,27.481000000000001648,1.4949018955230712891,-0.16364623606204986572,0,1,0.921875,-0.53448122739791870117
2140,2756488614,28.205999999999999517,27.509000000000000341,1.4916608333587644264,-0.16212606494455708561,0,1,0.921875,-0.53448122739791870117
2141,2756508631,28.207000000000000739,27.522999999999999687,1.4883884191513063744,-0.16348175088467284399,0,1,0.921875,-0.53448122739791870117
2142,2756528628,28.208000000000001961,27.538000000000000256,1.4851366281509399414,-0.16261394210962701323,0,1,0.921875,-0.53448122739791870117
2143,2756548637,28.210000000000000853,27.551999999999999602,1.4819557666778562233,-0.15897153646276657168,0,1,0.921875,-0.53448122739791870117
2144,2756568589,28.211999999999999744,27.580000000000001847,1.478730320930480957,-0.16166027202162633336,0,1,0.921875,-0.53448122739791870117
2145,2756568589,28.211999999999999744,27.580000000000001847,1.478730320930480957,-0.16271817684173583984,0,1,0.90625,-0.5492712855339050293
2146,2756588642,28.211999999999999744,27.580000000000001847,1.4754480123519897461,-0.16368167249245554884,0,1,0.90625,-0.5492712855339050293
2147,2756608613,28.214000000000002188,27.594999999999998863,1.4721022844314572975,-0.16752931353123162728,0,1,0.90625,-0.5492712855339050293
2148,2756628613,28.214999999999999858,27.609000000000001762,1.4687378406524658203,-0.16822218894958496094,0,1,0.90625,-0.5492712855339050293
2149,2756648634,28.217000000000002302,27.623000000000001108,1.4653154611587524414,-0.17093948822303475787,0,1,0.90625,-0.5492712855339050293
2150,2756668624,28.219999999999998863,27.650999999999999801,1.4618247747421264648,-0.17462163164712238284,0,1,0.90625,-0.5492712855339050293
2151,2756668624,28.219999999999998863,27.650999999999999801,1.4618247747421264648,-0.17590963840484619141,0,1,0.859375,-0.55357193946838378906
2152,2756688613,28.219999999999998863,27.650999999999999801,1.458326578140258567,-0.17500608343927540056,0,1,0.859375,-0.55357193946838378906
2153,2756708654,28.221000000000000085,27.666000000000000369,1.45488739013671875,-0.17160760458759738434,0,1,0.859375,-0.55357193946838378906
2154,2756728624,28.222999999999998977,27.679999999999999716,1.4513765573501586914,-0.17580534734902647509,0,1,0.859375,-0.55357193946838378906
2155,2756748638,28.225000000000001421,27.693999999999999062,1.4478877782821653053,-0.17431693154757488262,0,1,0.859375,-0.55357193946838378906
2156,2756768621,28.228000000000001535,27.722000000000001307,1.4444085359573364258,-0.17411010983481467473,0,1,0.859375,-0.55357193946838378906
2157,2756768621,28.228000000000001535,27.722000000000001307,1.4444085359573364258,-0.17246261239051818848,0,1,0.84375,-0.55304747819900512695
2158,2756788627,28.228000000000001535,27.722000000000001307,1.4410557746887204811,-0.16758778709465774193,0,1,0.84375,-0.55304747819900512695
2159,2756808617,28.230000000000000426,27.737000000000001876,1.4377156496047973633,-0.16708979909571483602,0,1,0.84375,-0.55304747819900512695
2160,2756828638,28.231999999999999318,27.751000000000001222,1.4344692230224609375,-0.16215107049280383378,0,1,0.84375,-0.55304747819900512695
2161,2756848623,28.234000000000001762,27.765000000000000568,1.4312649965286257103,-0.16033157337180131696,0,1,0.84375,-0.55304747819900512695
2162,2756868611,28.237999999999999545,27.792999999999999261,1.4282048940658569336,-0.15309698132722407427,0,1,0.84375,-0.55304747819900512695
2163,2756868611,28.237999999999999545,27.792999999999999261,1.4282048940658569336,-0.15211197733879089355,0,1,0.82812494039535522461,-0.55273282527923583984
2164,2756888627,28.237999999999999545,27.792999999999999261,1.4251543283462524414,-0.15240636089151141097,0,1,0.82812494039535522461,-0.55273282527923583984
2165,2756908630,28.242000000000000881,27.821999999999999176,1.4221739768981931373,-0.14899522311948618092,0,1,0.82812494039535522461,-0.55273282527923583984
2166,2756928597,28.243999999999999773,27.836000000000002075,1.419231414794921875,-0.14737126775537059964,0,1,0.82812494039535522461,-0.55273282527923583984
2167,2756948638,28.243999999999999773,27.836000000000002075,1.4162825345993039772,-0.14714236792663418218,0,1,0.82812494039535522461,-0.55273282527923583984
2168,2756968618,28.249000000000002331,27.864000000000000767,1.4133007526397707299,-0.14923833631299757152,0,1,0.82812494039535522461,-0.55273282527923583984
2169,2756968618,28.249000000000002331,27.864000000000000767,1.4133007526397707299,-0.15038846433162689209,0,1,0.82812494039535522461,-0.55262792110443115234
2170,2756988769,28.249000000000002331,27.864000000000000767,1.4102522134780883789,-0.15128475815999847809,0,1,0.82812494039535522461,-0.55262792110443115234
2171,2757008644,28.253000000000000114,27.89199999999999946,1.4071621894836425781,-0.15547290538092078949,0,1,0.82812494039535522461,-0.55262792110443115234
2172,2757028630,28.253000000000000114,27.89199999999999946,1.4040365219116210938,-0.15639285359859322888,0,1,0.82812494039535522461,-0.55262792110443115234
2173,2757048617,28.257999999999999119,27.920000000000001705,1.4008677005767822266,-0.15854412042021651108,0,1,0.82812494039535522461,-0.55262792110443115234
2174,2757068632,28.260999999999999233,27.934000000000001052,1.3976699113845827416,-0.1597696323856961087,0,1,0.82812494039535522461,-0.55262792110443115234
2175,2757068632,28.260999999999999233,27.934000000000001052,1.3976699113845827416,-0.16006661951541900635,0,1,0.8125,-0.55273282527923583984
2176,2757088626,28.260999999999999233,27.934000000000001052,1.3944270610809326172,-0.16219117253425541225,0,1,0.8125,-0.55273282527923583984
2177,2757108620,28.266000000000001791,27.961999999999999744,1.391198873519897683,-0.16145781539637674151,0,1,0.8125,-0.55273282527923583984
2178,2757128638,28.266000000000001791,27.961999999999999744,1.3879880905151367188,-0.16039479492260677596,0,1,0.8125,-0.55273282527923583984
2179,2757148647,28.271000000000000796,27.990999999999999659,1.3848092555999755859,-0.15887025414369199128,0,1,0.8125,-0.55273282527923583984
2180,2757168594,28.271000000000000796,27.990999999999999659,1.3816707134246828392,-0.1573440705516102045,0,1,0.8125,-0.55273282527923583984
2181,2757168594,28.271000000000000796,27.990999999999999659,1.3816707134246828392,-0.15661960840225219727,0,1,0.796875,-0.55262792110443115234
2182,2757188636,28.274000000000000909,28.004999999999999005,1.3785783052444458008,-0.15429638659998085037,0,1,0.796875,-0.55262792110443115234
2183,2757208630,28.278999999999999915,28.033000000000001251,1.3755834102630617455,-0.14978968597500638693,0,1,0.796875,-0.55262792110443115234
2184,2757228612,28.278999999999999915,28.033000000000001251,1.3725763559341430664,-0.15048815578613036759,0,1,0.796875,-0.55262792110443115234
2185,2757248665,28.285000000000000142,28.060999999999999943,1.3696105480194091797,-0.14789846480496121606,0,1,0.796875,-0.55262792110443115234
2186,2757268613,28.285000000000000142,28.060999999999999943,1.3666913509368896484,-0.14634033900739579215,0,1,0.796875,-0.55262792110443115234
2187,2757268613,28.285000000000000142,28.060999999999999943,1.3666913509368896484,-0.14594711363315582275,0,1,0.78125,-0.55178874731063842773
2188,2757288619,28.288000000000000256,28.074999999999999289,1.3637933731079101562,-0.14485543481852905523,0,1,0.78125,-0.55178874731063842773
2189,2757308658,28.291000000000000369,28.089000000000002188,1.3608826398849487305,-0.14525341698495064513,0,1,0.78125,-0.55178874731063842773
2190,2757328619,28.294000000000000483,28.103000000000001535,1.3579647541046142578,-0.14617933872724175881,0,1,0.78125,-0.55178874731063842773
2191,2757348614,28.294000000000000483,28.103000000000001535,1.3550200462341308594,-0.14727221157706418819,0,1,0.78125,-0.55178874731063842773
2192,2757368626,28.300000000000000711,28.131000000000000227,1.3520674705505373314,-0.14754026002367331971,0,1,0.78125,-0.55178874731063842773
2193,2757368626,28.300000000000000711,28.131000000000000227,1.3520674705505373314,-0.14767061173915863037,0,1,0.78125,-0.55105447769165039062
2194,2757388637,28.303000000000000824,28.144999999999999574,1.3490691184997556373,-0.14983519318281196542,0,1,0.78125,-0.55105447769165039062
2195,2757408608,28.306000000000000938,28.158000000000001251,1.3460518121719360352,-0.15108438875468552243,0,1,0.78125,-0.55105447769165039062
2196,2757428636,28.309000000000001052,28.172000000000000597,1.3429833650588989258,-0.15320786464135754956,0,1,0.78125,-0.55105447769165039062
2197,2757448622,28.309000000000001052,28.172000000000000597,1.3398882150650024414,-0.15486590582890444323,0,1,0.78125,-0.55105447769165039062
2198,2757468608,28.315999999999998948,28.199999999999999289,1.3367984294891357422,-0.15459749704126385383,0,1,0.78125,-0.55105447769165039062
2199,2757468608,28.315999999999998948,28.199999999999999289,1.3367984294891357422,-0.15529382228851318359,0,1,0.78125,-0.55094963312149047852
2200,2757488639,28.315999999999998948,28.199999999999999289,1.3336325883865358666,-0.15804708215266824456,0,1,0.78125,-0.55094963312149047852
2201,2757508631,28.323000000000000398,28.228000000000001535,1.3304570913314819336,-0.15883838810792871854,0,1,0.78125,-0.55094963312149047852
2202,2757528608,28.326000000000000512,28.242000000000000881,1.3273004293441774681,-0.15801481640409908991,0,1,0.78125,-0.55094963312149047852
2203,2757548635,28.326000000000000512,28.242000000000000881,1.324105381965637207,-0.15953699398512202756,0,1,0.78125,-0.55094963312149047852
2204,2757568619,28.333000000000001961,28.269999999999999574,1.3209483623504638672,-0.15797736264878603496,0,1,0.78125,-0.55094963312149047852
2205,2757568619,28.333000000000001961,28.269999999999999574,1.3209483623504638672,-0.15834310650825500488,0,1,0.78125,-0.55094963312149047852
2206,2757588614,28.333000000000001961,28.269999999999999574,1.3177734613418579102,-0.1587847466169521049,0,1,0.78125,-0.55094963312149047852
2207,2757608639,28.339999999999999858,28.297000000000000597,1.3146232366561889648,-0.15731459104464148857,0,1,0.78125,-0.55094963312149047852
2208,2757628627,28.339999999999999858,28.297000000000000597,1.311471104621887207,-0.15770122244855702687,0,1,0.78125,-0.55094963312149047852
2209,2757648601,28.344000000000001194,28.310999999999999943,1.30834197998046875,-0.15665988992782903244,0,1,0.78125,-0.55094963312149047852
2210,2757668634,28.350999999999999091,28.339000000000002188,1.305203557014465332,-0.15666265491955363998,0,1,0.78125,-0.55094963312149047852
2211,2757668634,28.350999999999999091,28.339000000000002188,1.305203557014465332,-0.1574150770902633667,0,1,0.796875,-0.55094963312149047852
2212,2757688627,28.350999999999999091,28.339000000000002188,1.3020477294921875,-0.1578466224317427169,0,1,0.796875,-0.55094963312149047852
2213,2757708624,28.359000000000001762,28.365999999999999659,1.2988773584365844727,-0.15854233413027093991,0,1,0.796875,-0.55094963312149047852
2214,2757728621,28.359000000000001762,28.365999999999999659,1.2957156896591186523,-0.15810715494653301838,0,1,0.796875,-0.55094963312149047852
2215,2757748642,28.367000000000000881,28.394000000000001904,1.2924799919128417969,-0.16161519136291171983,0,1,0.796875,-0.55094963312149047852
